Date,Time,Temp
2005-01-01,00:55:00,48
2005-01-01,01:55:00,45
2005-01-01,02:55:00,44
2005-01-01,03:55:00,42
2005-01-01,04:55:00,41
2005-01-01,05:00:00,41
2005-01-01,05:55:00,40
2005-01-01,06:55:00,40
2005-01-01,07:55:00,40
2005-01-01,08:55:00,45
2005-01-01,09:55:00,50
2005-01-01,10:55:00,55
2005-01-01,11:00:00,55
2005-01-01,11:55:00,58
2005-01-01,12:55:00,61
2005-01-01,13:55:00,62
2005-01-01,14:55:00,64
2005-01-01,15:55:00,63
2005-01-01,16:55:00,61
2005-01-01,17:00:00,61
2005-01-01,17:55:00,58
2005-01-01,18:55:00,56
2005-01-01,19:55:00,54
2005-01-01,20:55:00,53
2005-01-01,21:55:00,52
2005-01-01,22:55:00,51
2005-01-01,23:55:00,49
2005-01-02,00:55:00,50
2005-01-02,01:55:00,49
2005-01-02,02:55:00,48
2005-01-02,03:55:00,48
2005-01-02,04:55:00,48
2005-01-02,05:00:00,48
2005-01-02,05:55:00,50
2005-01-02,06:55:00,50
2005-01-02,07:55:00,50
2005-01-02,08:55:00,53
2005-01-02,09:55:00,56
2005-01-02,10:55:00,57
2005-01-02,11:00:00,57
2005-01-02,11:55:00,58
2005-01-02,12:55:00,59
2005-01-02,13:55:00,60
2005-01-02,14:55:00,61
2005-01-02,15:55:00,62
2005-01-02,16:55:00,60
2005-01-02,17:00:00,60
2005-01-02,17:55:00,59
2005-01-02,18:55:00,59
2005-01-02,19:55:00,57
2005-01-02,20:55:00,57
2005-01-02,21:55:00,53
2005-01-02,22:55:00,53
2005-01-02,23:00:00,53
2005-01-02,23:55:00,53
2005-01-03,00:55:00,53
2005-01-03,01:45:00,52
2005-01-03,01:55:00,52
2005-01-03,02:20:00,52
2005-01-03,02:39:00,52
2005-01-03,02:55:00,50
2005-01-03,03:55:00,51
2005-01-03,04:55:00,51
2005-01-03,05:55:00,50
2005-01-03,06:55:00,51
2005-01-03,07:55:00,50
2005-01-03,08:55:00,51
2005-01-03,09:55:00,58
2005-01-03,10:55:00,60
2005-01-03,11:00:00,60
2005-01-03,11:55:00,65
2005-01-03,12:55:00,66
2005-01-03,13:55:00,61
2005-01-03,14:55:00,60
2005-01-03,15:55:00,64
2005-01-03,16:55:00,62
2005-01-03,17:00:00,62
2005-01-03,17:55:00,60
2005-01-03,18:55:00,58
2005-01-03,19:55:00,54
2005-01-03,20:55:00,54
2005-01-03,21:55:00,53
2005-01-03,22:55:00,52
2005-01-03,23:00:00,52
2005-01-03,23:55:00,52
2005-01-04,00:55:00,52
2005-01-04,01:55:00,51
2005-01-04,02:55:00,50
2005-01-04,03:55:00,50
2005-01-04,04:55:00,51
2005-01-04,05:00:00,51
2005-01-04,05:55:00,52
2005-01-04,06:55:00,50
2005-01-04,07:55:00,53
2005-01-04,08:55:00,55
2005-01-04,09:55:00,58
2005-01-04,10:55:00,55
2005-01-04,11:00:00,55
2005-01-04,11:55:00,52
2005-01-04,12:55:00,52
2005-01-04,13:55:00,54
2005-01-04,14:55:00,47
2005-01-04,15:55:00,51
2005-01-04,16:55:00,52
2005-01-04,17:00:00,52
2005-01-04,17:55:00,50
2005-01-04,18:55:00,46
2005-01-04,19:55:00,46
2005-01-04,20:55:00,46
2005-01-04,21:55:00,44
2005-01-04,22:55:00,44
2005-01-04,23:00:00,44
2005-01-04,23:38:00,41
2005-01-04,23:55:00,40
2005-01-05,00:55:00,42
2005-01-05,01:55:00,42
2005-01-05,02:55:00,41
2005-01-05,03:55:00,39
2005-01-05,04:55:00,37
2005-01-05,05:00:00,37
2005-01-05,05:55:00,38
2005-01-05,06:55:00,38
2005-01-05,07:55:00,37
2005-01-05,08:55:00,38
2005-01-05,09:55:00,43
2005-01-05,10:55:00,46
2005-01-05,11:00:00,46
2005-01-05,11:55:00,49
2005-01-05,12:55:00,50
2005-01-05,13:55:00,50
2005-01-05,14:55:00,51
2005-01-05,15:55:00,51
2005-01-05,16:55:00,50
2005-01-05,17:00:00,50
2005-01-05,17:55:00,48
2005-01-05,18:55:00,46
2005-01-05,19:55:00,45
2005-01-05,20:55:00,44
2005-01-05,21:55:00,41
2005-01-05,22:55:00,40
2005-01-05,23:00:00,40
2005-01-05,23:55:00,37
2005-01-06,00:55:00,36
2005-01-06,01:55:00,35
2005-01-06,02:55:00,34
2005-01-06,03:55:00,33
2005-01-06,04:55:00,33
2005-01-06,05:00:00,33
2005-01-06,05:55:00,33
2005-01-06,06:55:00,33
2005-01-06,07:55:00,34
2005-01-06,08:55:00,36
2005-01-06,09:55:00,41
2005-01-06,10:55:00,46
2005-01-06,11:00:00,46
2005-01-06,11:55:00,48
2005-01-06,12:55:00,51
2005-01-06,13:55:00,53
2005-01-06,14:55:00,56
2005-01-06,15:55:00,56
2005-01-06,16:55:00,54
2005-01-06,17:00:00,54
2005-01-06,17:55:00,50
2005-01-06,18:55:00,48
2005-01-06,19:55:00,47
2005-01-06,20:55:00,46
2005-01-06,21:55:00,45
2005-01-06,22:55:00,43
2005-01-06,23:00:00,43
2005-01-06,23:55:00,43
2005-01-07,00:55:00,42
2005-01-07,01:55:00,39
2005-01-07,02:55:00,37
2005-01-07,03:55:00,36
2005-01-07,04:55:00,35
2005-01-07,05:00:00,35
2005-01-07,05:55:00,35
2005-01-07,06:55:00,35
2005-01-07,07:55:00,37
2005-01-07,08:55:00,41
2005-01-07,09:55:00,46
2005-01-07,10:55:00,50
2005-01-07,11:00:00,50
2005-01-07,11:55:00,56
2005-01-07,12:55:00,60
2005-01-07,13:55:00,63
2005-01-07,14:55:00,65
2005-01-07,15:55:00,64
2005-01-07,16:55:00,64
2005-01-07,17:00:00,64
2005-01-07,17:55:00,62
2005-01-07,18:55:00,58
2005-01-07,19:55:00,55
2005-01-07,20:55:00,51
2005-01-07,21:55:00,50
2005-01-07,22:55:00,49
2005-01-07,23:00:00,49
2005-01-07,23:55:00,51
2005-01-08,00:55:00,49
2005-01-08,01:55:00,48
2005-01-08,02:55:00,44
2005-01-08,03:55:00,45
2005-01-08,04:55:00,45
2005-01-08,05:00:00,45
2005-01-08,05:55:00,48
2005-01-08,06:55:00,46
2005-01-08,07:55:00,46
2005-01-08,08:55:00,52
2005-01-08,09:55:00,57
2005-01-08,10:55:00,61
2005-01-08,11:00:00,61
2005-01-08,11:55:00,64
2005-01-08,12:55:00,67
2005-01-08,13:55:00,69
2005-01-08,14:55:00,71
2005-01-08,15:55:00,71
2005-01-08,16:55:00,68
2005-01-08,17:00:00,68
2005-01-08,17:55:00,64
2005-01-08,18:55:00,63
2005-01-08,19:55:00,59
2005-01-08,20:55:00,56
2005-01-08,21:55:00,52
2005-01-08,22:55:00,50
2005-01-08,23:00:00,50
2005-01-08,23:55:00,48
2005-01-09,00:55:00,46
2005-01-09,01:55:00,47
2005-01-09,02:55:00,45
2005-01-09,03:55:00,44
2005-01-09,04:55:00,46
2005-01-09,05:00:00,46
2005-01-09,05:55:00,43
2005-01-09,06:55:00,42
2005-01-09,07:55:00,44
2005-01-09,08:55:00,49
2005-01-09,09:55:00,55
2005-01-09,10:55:00,60
2005-01-09,11:00:00,60
2005-01-09,11:55:00,64
2005-01-09,12:55:00,66
2005-01-09,13:55:00,69
2005-01-09,14:55:00,69
2005-01-09,15:55:00,69
2005-01-09,16:55:00,66
2005-01-09,17:00:00,66
2005-01-09,17:55:00,63
2005-01-09,18:55:00,59
2005-01-09,19:55:00,54
2005-01-09,20:55:00,52
2005-01-09,21:55:00,52
2005-01-09,22:55:00,53
2005-01-09,23:00:00,53
2005-01-09,23:55:00,54
2005-01-10,00:55:00,53
2005-01-10,01:55:00,51
2005-01-10,02:55:00,51
2005-01-10,03:55:00,49
2005-01-10,04:55:00,47
2005-01-10,05:00:00,47
2005-01-10,05:55:00,45
2005-01-10,06:55:00,47
2005-01-10,07:55:00,45
2005-01-10,08:55:00,52
2005-01-10,09:55:00,57
2005-01-10,10:55:00,63
2005-01-10,11:00:00,63
2005-01-10,11:55:00,69
2005-01-10,12:55:00,69
2005-01-10,13:55:00,69
2005-01-10,14:55:00,70
2005-01-10,15:55:00,70
2005-01-10,16:55:00,70
2005-01-10,17:00:00,70
2005-01-10,17:55:00,65
2005-01-10,18:55:00,58
2005-01-10,19:55:00,55
2005-01-10,20:55:00,54
2005-01-10,21:55:00,54
2005-01-10,22:55:00,54
2005-01-10,23:00:00,54
2005-01-10,23:55:00,55
2005-01-11,00:55:00,53
2005-01-11,01:55:00,55
2005-01-11,02:55:00,57
2005-01-11,03:55:00,51
2005-01-11,04:55:00,55
2005-01-11,05:00:00,55
2005-01-11,05:55:00,56
2005-01-11,06:55:00,53
2005-01-11,07:55:00,55
2005-01-11,08:55:00,61
2005-01-11,09:55:00,65
2005-01-11,10:55:00,68
2005-01-11,11:00:00,68
2005-01-11,11:55:00,70
2005-01-11,12:55:00,70
2005-01-11,13:55:00,68
2005-01-11,14:55:00,67
2005-01-11,15:46:00,66
2005-01-11,15:55:00,66
2005-01-11,16:55:00,66
2005-01-11,17:00:00,66
2005-01-11,17:55:00,63
2005-01-11,18:55:00,60
2005-01-11,19:55:00,58
2005-01-11,20:55:00,56
2005-01-11,21:55:00,55
2005-01-11,22:55:00,54
2005-01-11,23:00:00,54
2005-01-11,23:55:00,49
2005-01-12,00:05:00,48
2005-01-12,00:41:00,48
2005-01-12,00:55:00,49
2005-01-12,01:55:00,48
2005-01-12,02:55:00,45
2005-01-12,03:55:00,43
2005-01-12,04:55:00,43
2005-01-12,05:00:00,43
2005-01-12,05:55:00,41
2005-01-12,06:55:00,40
2005-01-12,07:55:00,40
2005-01-12,08:55:00,43
2005-01-12,09:55:00,46
2005-01-12,10:55:00,49
2005-01-12,11:00:00,49
2005-01-12,11:55:00,51
2005-01-12,12:55:00,52
2005-01-12,13:55:00,52
2005-01-12,14:55:00,53
2005-01-12,15:55:00,52
2005-01-12,16:03:00,52
2005-01-12,16:55:00,51
2005-01-12,17:00:00,51
2005-01-12,17:55:00,49
2005-01-12,18:55:00,47
2005-01-12,19:55:00,46
2005-01-12,20:55:00,43
2005-01-12,21:55:00,43
2005-01-12,22:55:00,39
2005-01-12,23:00:00,39
2005-01-12,23:55:00,37
2005-01-13,00:55:00,38
2005-01-13,01:55:00,37
2005-01-13,02:55:00,35
2005-01-13,03:55:00,33
2005-01-13,04:55:00,35
2005-01-13,05:00:00,35
2005-01-13,05:55:00,33
2005-01-13,06:55:00,33
2005-01-13,07:55:00,34
2005-01-13,08:55:00,39
2005-01-13,09:55:00,43
2005-01-13,10:55:00,47
2005-01-13,11:00:00,47
2005-01-13,11:55:00,51
2005-01-13,12:55:00,54
2005-01-13,13:55:00,57
2005-01-13,14:55:00,59
2005-01-13,15:55:00,58
2005-01-13,16:55:00,57
2005-01-13,17:00:00,57
2005-01-13,17:55:00,53
2005-01-13,18:55:00,51
2005-01-13,19:55:00,48
2005-01-13,20:55:00,47
2005-01-13,21:55:00,47
2005-01-13,22:55:00,46
2005-01-13,23:00:00,46
2005-01-13,23:55:00,45
2005-01-14,00:55:00,44
2005-01-14,01:55:00,43
2005-01-14,02:55:00,42
2005-01-14,03:55:00,43
2005-01-14,04:55:00,44
2005-01-14,05:00:00,44
2005-01-14,05:55:00,40
2005-01-14,06:55:00,42
2005-01-14,07:55:00,41
2005-01-14,08:55:00,45
2005-01-14,09:55:00,50
2005-01-14,10:55:00,57
2005-01-14,11:00:00,57
2005-01-14,11:55:00,61
2005-01-14,12:55:00,64
2005-01-14,13:55:00,66
2005-01-14,14:55:00,66
2005-01-14,15:55:00,66
2005-01-14,16:55:00,62
2005-01-14,17:00:00,62
2005-01-14,17:55:00,57
2005-01-14,18:55:00,56
2005-01-14,19:55:00,53
2005-01-14,20:55:00,50
2005-01-14,21:55:00,49
2005-01-14,22:55:00,47
2005-01-14,23:00:00,47
2005-01-14,23:55:00,43
2005-01-15,00:55:00,41
2005-01-15,01:55:00,39
2005-01-15,02:55:00,39
2005-01-15,03:55:00,40
2005-01-15,04:55:00,38
2005-01-15,05:00:00,38
2005-01-15,05:55:00,39
2005-01-15,06:55:00,36
2005-01-15,07:55:00,40
2005-01-15,08:55:00,46
2005-01-15,09:55:00,52
2005-01-15,10:55:00,58
2005-01-15,11:00:00,58
2005-01-15,11:55:00,63
2005-01-15,12:55:00,65
2005-01-15,13:55:00,69
2005-01-15,14:55:00,71
2005-01-15,15:55:00,71
2005-01-15,16:55:00,68
2005-01-15,17:00:00,68
2005-01-15,17:55:00,62
2005-01-15,18:55:00,57
2005-01-15,19:55:00,54
2005-01-15,20:55:00,53
2005-01-15,21:55:00,48
2005-01-15,22:55:00,45
2005-01-15,23:00:00,45
2005-01-15,23:55:00,43
2005-01-16,00:55:00,41
2005-01-16,01:55:00,41
2005-01-16,02:55:00,41
2005-01-16,03:55:00,41
2005-01-16,04:55:00,42
2005-01-16,05:00:00,42
2005-01-16,05:55:00,41
2005-01-16,06:55:00,41
2005-01-16,07:55:00,42
2005-01-16,08:55:00,47
2005-01-16,09:55:00,64
2005-01-16,10:55:00,68
2005-01-16,11:00:00,68
2005-01-16,11:55:00,72
2005-01-16,12:55:00,74
2005-01-16,13:55:00,75
2005-01-16,14:55:00,76
2005-01-16,15:55:00,75
2005-01-16,16:55:00,73
2005-01-16,17:00:00,73
2005-01-16,17:55:00,67
2005-01-16,18:55:00,63
2005-01-16,19:55:00,56
2005-01-16,20:55:00,54
2005-01-16,21:55:00,59
2005-01-16,22:55:00,59
2005-01-16,23:00:00,59
2005-01-16,23:55:00,54
2005-01-17,00:55:00,53
2005-01-17,01:55:00,47
2005-01-17,02:55:00,46
2005-01-17,03:55:00,45
2005-01-17,04:55:00,46
2005-01-17,05:00:00,46
2005-01-17,05:55:00,47
2005-01-17,06:55:00,45
2005-01-17,07:55:00,42
2005-01-17,08:55:00,53
2005-01-17,09:55:00,59
2005-01-17,10:55:00,67
2005-01-17,11:55:00,71
2005-01-17,12:55:00,73
2005-01-17,13:55:00,74
2005-01-17,14:55:00,75
2005-01-17,15:55:00,73
2005-01-17,16:55:00,70
2005-01-17,17:00:00,70
2005-01-17,17:55:00,65
2005-01-17,18:55:00,60
2005-01-17,19:55:00,58
2005-01-17,20:55:00,53
2005-01-17,21:55:00,52
2005-01-17,22:55:00,50
2005-01-17,23:00:00,50
2005-01-17,23:55:00,49
2005-01-18,00:55:00,48
2005-01-18,01:55:00,48
2005-01-18,02:55:00,46
2005-01-18,03:55:00,47
2005-01-18,04:55:00,48
2005-01-18,05:00:00,48
2005-01-18,05:55:00,46
2005-01-18,06:55:00,43
2005-01-18,07:55:00,55
2005-01-18,08:55:00,59
2005-01-18,09:55:00,65
2005-01-18,10:55:00,70
2005-01-18,11:00:00,70
2005-01-18,11:55:00,71
2005-01-18,12:55:00,74
2005-01-18,13:55:00,76
2005-01-18,14:55:00,76
2005-01-18,15:55:00,76
2005-01-18,16:55:00,76
2005-01-18,17:00:00,76
2005-01-18,17:55:00,72
2005-01-18,18:55:00,67
2005-01-18,19:55:00,61
2005-01-18,20:55:00,59
2005-01-18,21:55:00,57
2005-01-18,22:55:00,56
2005-01-18,23:00:00,56
2005-01-18,23:55:00,56
2005-01-19,00:55:00,58
2005-01-19,01:55:00,59
2005-01-19,02:55:00,56
2005-01-19,03:55:00,57
2005-01-19,04:55:00,59
2005-01-19,05:00:00,59
2005-01-19,05:55:00,58
2005-01-19,06:55:00,58
2005-01-19,07:55:00,59
2005-01-19,08:55:00,63
2005-01-19,09:55:00,67
2005-01-19,10:55:00,71
2005-01-19,11:00:00,71
2005-01-19,11:55:00,75
2005-01-19,12:55:00,77
2005-01-19,13:55:00,77
2005-01-19,14:55:00,78
2005-01-19,15:55:00,79
2005-01-19,16:55:00,78
2005-01-19,17:00:00,78
2005-01-19,17:55:00,73
2005-01-19,18:55:00,68
2005-01-19,19:55:00,64
2005-01-19,20:55:00,63
2005-01-19,21:55:00,62
2005-01-19,22:55:00,60
2005-01-19,23:00:00,60
2005-01-19,23:55:00,59
2005-01-20,00:55:00,58
2005-01-20,01:55:00,54
2005-01-20,02:55:00,51
2005-01-20,03:55:00,52
2005-01-20,04:55:00,53
2005-01-20,05:00:00,53
2005-01-20,05:55:00,56
2005-01-20,06:55:00,55
2005-01-20,07:55:00,55
2005-01-20,08:55:00,56
2005-01-20,09:55:00,66
2005-01-20,10:55:00,70
2005-01-20,11:00:00,70
2005-01-20,11:55:00,74
2005-01-20,12:55:00,76
2005-01-20,13:55:00,77
2005-01-20,14:55:00,77
2005-01-20,15:55:00,76
2005-01-20,16:55:00,72
2005-01-20,17:00:00,72
2005-01-20,17:55:00,68
2005-01-20,18:55:00,66
2005-01-20,19:55:00,64
2005-01-20,20:55:00,64
2005-01-20,21:55:00,63
2005-01-20,22:55:00,59
2005-01-20,23:00:00,59
2005-01-20,23:55:00,57
2005-01-21,00:55:00,57
2005-01-21,01:55:00,57
2005-01-21,02:55:00,57
2005-01-21,03:55:00,56
2005-01-21,04:55:00,57
2005-01-21,05:00:00,57
2005-01-21,05:55:00,57
2005-01-21,06:55:00,57
2005-01-21,07:55:00,57
2005-01-21,08:55:00,57
2005-01-21,09:55:00,59
2005-01-21,10:55:00,60
2005-01-21,11:00:00,60
2005-01-21,11:55:00,60
2005-01-21,12:55:00,62
2005-01-21,13:55:00,63
2005-01-21,14:55:00,62
2005-01-21,15:55:00,59
2005-01-21,16:06:00,57
2005-01-21,16:14:00,57
2005-01-21,16:21:00,57
2005-01-21,16:55:00,54
2005-01-21,17:00:00,54
2005-01-21,17:55:00,54
2005-01-21,18:55:00,53
2005-01-21,19:55:00,53
2005-01-21,20:25:00,54
2005-01-21,20:55:00,53
2005-01-21,21:19:00,54
2005-01-21,21:55:00,53
2005-01-21,22:55:00,51
2005-01-21,23:00:00,51
2005-01-21,23:55:00,51
2005-01-22,00:55:00,50
2005-01-22,01:55:00,50
2005-01-22,02:55:00,49
2005-01-22,03:55:00,48
2005-01-22,04:55:00,48
2005-01-22,05:00:00,48
2005-01-22,05:55:00,47
2005-01-22,06:55:00,47
2005-01-22,07:55:00,46
2005-01-22,08:55:00,50
2005-01-22,09:55:00,54
2005-01-22,10:55:00,60
2005-01-22,11:00:00,60
2005-01-22,11:55:00,65
2005-01-22,12:55:00,67
2005-01-22,13:55:00,67
2005-01-22,14:55:00,68
2005-01-22,15:55:00,69
2005-01-22,16:55:00,68
2005-01-22,17:00:00,68
2005-01-22,17:55:00,66
2005-01-22,18:55:00,63
2005-01-22,19:55:00,62
2005-01-22,20:55:00,62
2005-01-22,21:55:00,62
2005-01-22,22:55:00,60
2005-01-22,23:00:00,60
2005-01-22,23:55:00,59
2005-01-23,00:55:00,58
2005-01-23,01:55:00,59
2005-01-23,02:55:00,57
2005-01-23,03:55:00,56
2005-01-23,04:55:00,54
2005-01-23,05:00:00,54
2005-01-23,05:55:00,53
2005-01-23,06:24:00,54
2005-01-23,06:55:00,53
2005-01-23,07:55:00,52
2005-01-23,08:55:00,55
2005-01-23,09:55:00,60
2005-01-23,10:55:00,63
2005-01-23,11:00:00,63
2005-01-23,11:55:00,62
2005-01-23,12:55:00,64
2005-01-23,13:55:00,67
2005-01-23,14:55:00,66
2005-01-23,15:55:00,67
2005-01-23,16:55:00,67
2005-01-23,17:00:00,67
2005-01-23,17:55:00,66
2005-01-23,18:55:00,65
2005-01-23,19:55:00,64
2005-01-23,20:55:00,63
2005-01-23,21:55:00,61
2005-01-23,22:55:00,61
2005-01-23,23:00:00,61
2005-01-23,23:55:00,59
2005-01-24,00:55:00,55
2005-01-24,01:55:00,53
2005-01-24,02:55:00,51
2005-01-24,03:55:00,53
2005-01-24,05:00:00,54
2005-01-24,05:55:00,50
2005-01-24,06:55:00,51
2005-01-24,07:55:00,52
2005-01-24,08:55:00,54
2005-01-24,09:55:00,59
2005-01-24,10:55:00,62
2005-01-24,11:00:00,62
2005-01-24,11:55:00,64
2005-01-24,12:55:00,65
2005-01-24,13:55:00,64
2005-01-24,14:55:00,66
2005-01-24,15:55:00,67
2005-01-24,16:55:00,65
2005-01-24,17:00:00,65
2005-01-24,17:55:00,64
2005-01-24,18:55:00,61
2005-01-24,19:55:00,59
2005-01-24,20:55:00,56
2005-01-24,21:55:00,54
2005-01-24,22:55:00,51
2005-01-24,23:00:00,51
2005-01-24,23:55:00,51
2005-01-25,00:55:00,50
2005-01-25,01:55:00,50
2005-01-25,02:55:00,49
2005-01-25,03:55:00,49
2005-01-25,04:55:00,49
2005-01-25,05:00:00,49
2005-01-25,05:55:00,49
2005-01-25,06:55:00,48
2005-01-25,07:55:00,50
2005-01-25,08:55:00,53
2005-01-25,09:55:00,59
2005-01-25,10:55:00,62
2005-01-25,11:00:00,62
2005-01-25,11:55:00,65
2005-01-25,12:55:00,68
2005-01-25,13:55:00,70
2005-01-25,14:55:00,70
2005-01-25,15:55:00,71
2005-01-25,16:55:00,69
2005-01-25,17:00:00,69
2005-01-25,17:55:00,67
2005-01-25,18:55:00,64
2005-01-25,19:55:00,59
2005-01-25,20:55:00,58
2005-01-25,21:55:00,57
2005-01-25,22:55:00,58
2005-01-25,23:00:00,58
2005-01-25,23:55:00,58
2005-01-26,00:55:00,55
2005-01-26,01:55:00,56
2005-01-26,02:55:00,54
2005-01-26,03:55:00,54
2005-01-26,04:55:00,55
2005-01-26,05:00:00,55
2005-01-26,05:55:00,54
2005-01-26,06:55:00,54
2005-01-26,07:55:00,53
2005-01-26,08:55:00,55
2005-01-26,09:55:00,57
2005-01-26,10:55:00,55
2005-01-26,11:00:00,55
2005-01-26,11:55:00,54
2005-01-26,12:55:00,55
2005-01-26,13:55:00,56
2005-01-26,14:55:00,58
2005-01-26,15:17:00,59
2005-01-26,15:26:00,59
2005-01-26,15:55:00,60
2005-01-26,16:55:00,62
2005-01-26,17:00:00,62
2005-01-26,17:55:00,60
2005-01-26,18:55:00,57
2005-01-26,19:55:00,57
2005-01-26,20:55:00,56
2005-01-26,21:55:00,56
2005-01-26,22:04:00,55
2005-01-26,22:55:00,54
2005-01-26,23:00:00,54
2005-01-26,23:55:00,54
2005-01-27,00:55:00,53
2005-01-27,01:55:00,53
2005-01-27,02:23:00,54
2005-01-27,02:55:00,53
2005-01-27,03:15:00,54
2005-01-27,03:25:00,54
2005-01-27,03:55:00,52
2005-01-27,04:03:00,52
2005-01-27,04:55:00,52
2005-01-27,05:00:00,52
2005-01-27,05:55:00,52
2005-01-27,06:55:00,52
2005-01-27,07:55:00,51
2005-01-27,08:55:00,53
2005-01-27,09:55:00,54
2005-01-27,10:55:00,56
2005-01-27,11:00:00,56
2005-01-27,11:55:00,58
2005-01-27,12:55:00,59
2005-01-27,13:55:00,59
2005-01-27,14:55:00,61
2005-01-27,15:55:00,60
2005-01-27,16:55:00,60
2005-01-27,17:00:00,60
2005-01-27,17:55:00,58
2005-01-27,18:55:00,56
2005-01-27,19:55:00,54
2005-01-27,20:55:00,53
2005-01-27,21:55:00,52
2005-01-27,22:55:00,52
2005-01-27,23:00:00,52
2005-01-27,23:55:00,51
2005-01-28,00:55:00,51
2005-01-28,01:55:00,48
2005-01-28,02:55:00,46
2005-01-28,03:55:00,45
2005-01-28,04:55:00,44
2005-01-28,05:00:00,44
2005-01-28,05:55:00,45
2005-01-28,06:55:00,44
2005-01-28,07:55:00,44
2005-01-28,08:55:00,47
2005-01-28,09:55:00,52
2005-01-28,10:55:00,56
2005-01-28,11:00:00,56
2005-01-28,11:55:00,58
2005-01-28,12:55:00,59
2005-01-28,13:55:00,62
2005-01-28,14:55:00,62
2005-01-28,15:55:00,63
2005-01-28,16:55:00,63
2005-01-28,17:00:00,63
2005-01-28,17:55:00,60
2005-01-28,18:55:00,57
2005-01-28,19:55:00,55
2005-01-28,20:55:00,53
2005-01-28,21:55:00,51
2005-01-28,22:55:00,48
2005-01-28,23:00:00,48
2005-01-28,23:55:00,46
2005-01-29,00:55:00,47
2005-01-29,01:55:00,46
2005-01-29,02:55:00,45
2005-01-29,03:55:00,44
2005-01-29,04:55:00,42
2005-01-29,05:00:00,42
2005-01-29,05:55:00,42
2005-01-29,06:55:00,44
2005-01-29,07:55:00,45
2005-01-29,08:55:00,47
2005-01-29,09:55:00,51
2005-01-29,10:55:00,55
2005-01-29,11:00:00,55
2005-01-29,11:55:00,58
2005-01-29,12:55:00,58
2005-01-29,13:55:00,60
2005-01-29,14:55:00,55
2005-01-29,15:55:00,56
2005-01-29,16:55:00,56
2005-01-29,17:00:00,56
2005-01-29,17:55:00,53
2005-01-29,18:26:00,48
2005-01-29,18:55:00,48
2005-01-29,19:55:00,47
2005-01-29,20:55:00,47
2005-01-29,21:55:00,45
2005-01-29,22:55:00,45
2005-01-29,23:00:00,45
2005-01-29,23:55:00,41
2005-01-30,00:55:00,40
2005-01-30,01:55:00,39
2005-01-30,02:55:00,39
2005-01-30,03:55:00,39
2005-01-30,04:55:00,38
2005-01-30,05:00:00,38
2005-01-30,05:55:00,37
2005-01-30,06:55:00,38
2005-01-30,07:55:00,38
2005-01-30,08:55:00,42
2005-01-30,09:55:00,46
2005-01-30,10:55:00,50
2005-01-30,11:00:00,50
2005-01-30,11:55:00,50
2005-01-30,12:55:00,52
2005-01-30,13:55:00,54
2005-01-30,14:55:00,52
2005-01-30,15:55:00,54
2005-01-30,16:55:00,53
2005-01-30,17:00:00,53
2005-01-30,17:55:00,51
2005-01-30,18:55:00,49
2005-01-30,19:55:00,48
2005-01-30,20:55:00,47
2005-01-30,21:55:00,44
2005-01-30,22:55:00,43
2005-01-30,23:00:00,43
2005-01-30,23:55:00,41
2005-01-31,00:55:00,40
2005-01-31,01:55:00,39
2005-01-31,02:55:00,38
2005-01-31,03:55:00,35
2005-01-31,04:55:00,36
2005-01-31,05:00:00,36
2005-01-31,05:55:00,35
2005-01-31,06:55:00,35
2005-01-31,07:55:00,37
2005-01-31,08:55:00,39
2005-01-31,09:55:00,44
2005-01-31,10:55:00,52
2005-01-31,11:00:00,52
2005-01-31,11:55:00,55
2005-01-31,12:55:00,57
2005-01-31,13:55:00,60
2005-01-31,14:55:00,61
2005-01-31,15:55:00,60
2005-01-31,16:55:00,59
2005-01-31,17:55:00,56
2005-01-31,18:55:00,54
2005-01-31,19:55:00,52
2005-01-31,20:55:00,49
2005-01-31,21:55:00,47
2005-01-31,22:55:00,46
2005-01-31,23:55:00,45
2005-02-01,00:55:00,42
2005-02-01,01:55:00,43
2005-02-01,02:55:00,43
2005-02-01,03:55:00,44
2005-02-01,04:55:00,44
2005-02-01,05:55:00,44
2005-02-01,06:55:00,46
2005-02-01,07:55:00,46
2005-02-01,08:55:00,49
2005-02-01,09:55:00,53
2005-02-01,10:55:00,55
2005-02-01,11:00:00,55
2005-02-01,11:55:00,58
2005-02-01,12:55:00,59
2005-02-01,13:55:00,60
2005-02-01,14:55:00,60
2005-02-01,15:55:00,62
2005-02-01,16:55:00,61
2005-02-01,17:00:00,61
2005-02-01,17:55:00,58
2005-02-01,18:55:00,56
2005-02-01,19:55:00,54
2005-02-01,20:55:00,51
2005-02-01,21:55:00,50
2005-02-01,22:55:00,48
2005-02-01,23:00:00,48
2005-02-01,23:55:00,48
2005-02-02,00:55:00,47
2005-02-02,01:55:00,47
2005-02-02,02:55:00,45
2005-02-02,03:55:00,44
2005-02-02,04:55:00,46
2005-02-02,05:00:00,46
2005-02-02,05:55:00,41
2005-02-02,06:55:00,42
2005-02-02,07:55:00,42
2005-02-02,08:55:00,49
2005-02-02,09:55:00,53
2005-02-02,10:55:00,54
2005-02-02,11:00:00,54
2005-02-02,11:55:00,55
2005-02-02,12:55:00,58
2005-02-02,13:55:00,58
2005-02-02,14:55:00,59
2005-02-02,15:55:00,58
2005-02-02,16:55:00,56
2005-02-02,17:00:00,56
2005-02-02,17:55:00,54
